ZIP,CBSA Code,CBSA Title,CSA Code,CSA Title
73004,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73007,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73008,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73010,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73011,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73012,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73013,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73014,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73016,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73017,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73018,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73019,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73020,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73022,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73023,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73025,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73026,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73027,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73028,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73031,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73034,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73036,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73040,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73044,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73045,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73047,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73049,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73050,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73051,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73052,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73054,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73055,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73056,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73057,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73058,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73059,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73063,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73064,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73065,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73066,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73067,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73068,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73069,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73070,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73071,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73072,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73073,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73074,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73078,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73079,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73080,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73082,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73083,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73084,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73085,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73089,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73090,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73092,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73093,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73095,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73097,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73099,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73101,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73102,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73103,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73104,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73105,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73106,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73107,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73108,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73109,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73110,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73111,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73112,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73113,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73114,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73115,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73116,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73117,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73118,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73119,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73120,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73121,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73122,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73123,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73125,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73127,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73128,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73129,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73130,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73131,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73132,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73134,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73135,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73136,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73137,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73139,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73140,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73141,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73142,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73143,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73144,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73145,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73146,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73147,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73148,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73149,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73150,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73151,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73152,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73153,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73154,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73155,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73156,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73157,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73159,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73160,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73162,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73165,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73169,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73170,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73172,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73173,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73179,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73184,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73189,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73190,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73194,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73195,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73762,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74023,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74026,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74028,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74059,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74079,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74824,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74831,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74832,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74834,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74851,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74852,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74855,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74857,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74864,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74869,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74872,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74875,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74878,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
74881,36420,"Oklahoma City, OK",416.0,"Oklahoma City-Shawnee, OK"
73006,30020,"Lawton, OK",,
73017,30020,"Lawton, OK",,
73055,30020,"Lawton, OK",,
73082,30020,"Lawton, OK",,
73501,30020,"Lawton, OK",,
73502,30020,"Lawton, OK",,
73503,30020,"Lawton, OK",,
73505,30020,"Lawton, OK",,
73506,30020,"Lawton, OK",,
73507,30020,"Lawton, OK",,
73527,30020,"Lawton, OK",,
73528,30020,"Lawton, OK",,
73531,30020,"Lawton, OK",,
73538,30020,"Lawton, OK",,
73540,30020,"Lawton, OK",,
73541,30020,"Lawton, OK",,
73543,30020,"Lawton, OK",,
73552,30020,"Lawton, OK",,
73557,30020,"Lawton, OK",,
73562,30020,"Lawton, OK",,
73567,30020,"Lawton, OK",,
73568,30020,"Lawton, OK",,
73572,30020,"Lawton, OK",,
73024,48220,"Weatherford, OK",,
73048,48220,"Weatherford, OK",,
73096,48220,"Weatherford, OK",,
73601,48220,"Weatherford, OK",,
73620,48220,"Weatherford, OK",,
73625,48220,"Weatherford, OK",,
73626,48220,"Weatherford, OK",,
73639,48220,"Weatherford, OK",,
73650,48220,"Weatherford, OK",,
73654,48220,"Weatherford, OK",,
73669,48220,"Weatherford, OK",,
73027,44660,"Stillwater, OK",,
73063,44660,"Stillwater, OK",,
73073,44660,"Stillwater, OK",,
73077,44660,"Stillwater, OK",,
74023,44660,"Stillwater, OK",,
74030,44660,"Stillwater, OK",,
74032,44660,"Stillwater, OK",,
74045,44660,"Stillwater, OK",,
74059,44660,"Stillwater, OK",,
74062,44660,"Stillwater, OK",,
74074,44660,"Stillwater, OK",,
74075,44660,"Stillwater, OK",,
74076,44660,"Stillwater, OK",,
74077,44660,"Stillwater, OK",,
74078,44660,"Stillwater, OK",,
74085,44660,"Stillwater, OK",,
74824,44660,"Stillwater, OK",,
73045,43060,"Shawnee, OK",416.0,"Oklahoma City-Shawnee, OK"
73051,43060,"Shawnee, OK",416.0,"Oklahoma City-Shawnee, OK"
74079,43060,"Shawnee, OK",416.0,"Oklahoma City-Shawnee, OK"
74801,43060,"Shawnee, OK",416.0,"Oklahoma City-Shawnee, OK"
74802,43060,"Shawnee, OK",416.0,"Oklahoma City-Shawnee, OK"
74804,43060,"Shawnee, OK",416.0,"Oklahoma City-Shawnee, OK"
74826,43060,"Shawnee, OK",416.0,"Oklahoma City-Shawnee, OK"
74840,43060,"Shawnee, OK",416.0,"Oklahoma City-Shawnee, OK"
74849,43060,"Shawnee, OK",416.0,"Oklahoma City-Shawnee, OK"
74851,43060,"Shawnee, OK",416.0,"Oklahoma City-Shawnee, OK"
74852,43060,"Shawnee, OK",416.0,"Oklahoma City-Shawnee, OK"
74854,43060,"Shawnee, OK",416.0,"Oklahoma City-Shawnee, OK"
74855,43060,"Shawnee, OK",416.0,"Oklahoma City-Shawnee, OK"
74857,43060,"Shawnee, OK",416.0,"Oklahoma City-Shawnee, OK"
74864,43060,"Shawnee, OK",416.0,"Oklahoma City-Shawnee, OK"
74866,43060,"Shawnee, OK",416.0,"Oklahoma City-Shawnee, OK"
74873,43060,"Shawnee, OK",416.0,"Oklahoma City-Shawnee, OK"
74878,43060,"Shawnee, OK",416.0,"Oklahoma City-Shawnee, OK"
73055,20340,"Duncan, OK",,
73425,20340,"Duncan, OK",,
73434,20340,"Duncan, OK",,
73442,20340,"Duncan, OK",,
73481,20340,"Duncan, OK",,
73491,20340,"Duncan, OK",,
73529,20340,"Duncan, OK",,
73533,20340,"Duncan, OK",,
73573,20340,"Duncan, OK",,
73056,21420,"Enid, OK",,
73073,21420,"Enid, OK",,
73701,21420,"Enid, OK",,
73702,21420,"Enid, OK",,
73703,21420,"Enid, OK",,
73705,21420,"Enid, OK",,
73718,21420,"Enid, OK",,
73720,21420,"Enid, OK",,
73727,21420,"Enid, OK",,
73730,21420,"Enid, OK",,
73733,21420,"Enid, OK",,
73735,21420,"Enid, OK",,
73736,21420,"Enid, OK",,
73738,21420,"Enid, OK",,
73739,21420,"Enid, OK",,
73742,21420,"Enid, OK",,
73743,21420,"Enid, OK",,
73753,21420,"Enid, OK",,
73754,21420,"Enid, OK",,
73757,21420,"Enid, OK",,
73761,21420,"Enid, OK",,
73773,21420,"Enid, OK",,
74630,21420,"Enid, OK",,
74640,21420,"Enid, OK",,
73061,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74001,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74002,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74003,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74008,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74010,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74011,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74012,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74013,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74014,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74015,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74016,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74017,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74018,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74019,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74020,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74021,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74022,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74023,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74028,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74030,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74031,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74032,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74033,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74034,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74035,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74036,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74037,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74038,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74039,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74041,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74043,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74044,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74045,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74046,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74047,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74048,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74050,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74051,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74052,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74053,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74054,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74055,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74056,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74058,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74060,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74061,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74063,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74066,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74067,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74068,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74070,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74071,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74073,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74079,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74080,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74081,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74084,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74101,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74103,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74104,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74105,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74106,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74107,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74108,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74110,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74112,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74114,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74115,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74116,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74117,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74119,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74120,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74126,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74127,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74128,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74129,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74130,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74131,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74132,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74133,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74134,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74135,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74136,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74137,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74141,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74145,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74146,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74147,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74148,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74149,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74150,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74152,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74153,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74155,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74156,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74157,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74158,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74159,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74169,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74170,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74171,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74172,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74182,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74186,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74187,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74192,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74193,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74332,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74337,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74352,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74361,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74403,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74421,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74422,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74428,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74429,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74431,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74434,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74436,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74437,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74445,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74446,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74447,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74454,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74456,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74458,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74460,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74467,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
74604,46140,"Tulsa, OK",538.0,"Tulsa-Muskogee-Bartlesville, OK"
