college_id,major_id
196158,900
196167,900
196176,900
196185,900
196194,900
196200,900
196219,900
196237,900
196246,900
196264,900
196413,900
196592,900
196680,900
196866,900
197036,900
197045,900
197133,900
197197,900
197230,900
197708,900
197869,900
197911,900
197984,900
197993,900
198136,900
198215,900
198260,900
198303,900
198385,900
198419,900
198464,900
198491,900
198507,900
198516,900
198543,900
198561,900
198598,900
198613,900
198695,900
198756,900
198835,900
198862,900
198899,900
198950,900
198969,900
199102,900
199111,900
199120,900
199139,900
199148,900
199157,900
199193,900
199209,900
199218,900
199272,900
199281,900
199412,900
199582,900
199607,900
199643,900
199698,900
199847,900
199865,900
199962,900
199999,900
200004,900
200059,900
200217,900
200226,900
200253,900
200280,900
200332,900
200572,900
200800,900
201104,900
201195,900
201371,900
201441,900
201548,900
201645,900
201654,900
201690,900
201885,900
201946,900
201964,900
201973,900
202134,900
202222,900
202480,900
202523,900
202763,900
202806,900
203085,900
203128,900
203368,900
203517,900
203535,900
203580,900
203599,900
203757,900
203845,900
204024,900
204185,900
204194,900
204200,900
204264,900
204468,900
204501,900
204617,900
204635,900
204680,900
204796,900
204857,900
204909,900
204936,900
204945,900
205203,900
205443,900
205470,900
205841,900
205957,900
206048,900
206084,900
206330,900
206349,900
206437,900
206491,900
206507,900
206525,900
206589,900
206604,900
206613,900
206622,900
206695,900
206835,900
206862,900
206914,900
206923,900
206941,900
206996,900
207041,900
207050,900
207209,900
207263,900
207281,900
207290,900
207306,900
207324,900
207388,900
207403,900
207449,900
207458,900
207500,900
207582,900
207661,900
207670,900
207722,900
207740,900
207847,900
207865,900
207935,900
207971,900
208035,900
208318,900
208646,900
208822,900
209038,900
209056,900
209065,900
209074,900
209250,900
209542,900
209551,900
209612,900
209746,900
209807,900
209825,900
209922,900
210146,900
210270,900
210304,900
210331,900
210401,900
210429,900
210571,900
210605,900
210669,900
210739,900
210775,900
211079,900
211088,900
211158,900
211273,900
211291,900
211352,900
211361,900
211431,900
211440,900
211468,900
211556,900
211583,900
211608,900
211644,900
211927,900
212009,900
212054,900
212106,900
212115,900
212133,900
212160,900
212197,900
212577,900
212601,900
212656,900
212674,900
212805,900
212878,900
212911,900
212984,900
213011,900
213020,900
213251,900
213303,900
213321,900
213349,900
213358,900
213367,900
213385,900
213507,900
213543,900
213598,900
213613,900
213659,900
213668,900
213783,900
213826,900
213987,900
213996,900
214041,900
214069,900
214111,900
214157,900
214166,900
214175,900
214272,900
214591,900
214689,900
214704,900
214713,900
214777,900
214801,900
215062,900
215239,900
215266,900
215275,900
215284,900
215293,900
215309,900
215442,900
215585,900
215655,900
215691,900
215743,900
215770,900
215798,900
215929,900
215947,900
216010,900
216038,900
216278,900
216287,900
216339,900
216357,900
216524,900
216597,900
216667,900
216694,900
216764,900
216807,900
216852,900
216931,900
217013,900
217059,900
217156,900
217165,900
217402,900
217420,900
217484,900
217518,900
217536,900
217624,900
217688,900
217721,900
217749,900
217776,900
217819,900
217864,900
217873,900
217882,900
217907,900
217934,900
217961,900
217998,900
218061,900
218070,900
218229,900
218399,900
218414,900
218441,900
218539,900
218645,900
218654,900
218663,900
218724,900
218733,900
218742,900
218919,900
218964,900
218973,900
219000,900
219046,900
219189,900
219198,900
219259,900
219277,900
219356,900
219383,900
219471,900
219602,900
219709,900
219718,900
219790,900
219806,900
219949,900
219976,900
220075,900
220181,900
220215,900
220516,900
220598,900
220604,900
220613,900
220631,900
220710,900
220862,900
220978,900
221351,900
221397,900
221519,900
221661,900
221731,900
221740,900
221759,900
221768,900
221838,900
221847,900
221892,900
221953,900
221971,900
221999,900
222178,900
222567,900
222576,900
222831,900
222983,900
222992,900
223232,900
223427,900
223524,900
223816,900
224004,900
224147,900
224226,900
224323,900
224350,900
224527,900
224545,900
224554,900
224642,900
225247,900
225399,900
225414,900
225423,900
225432,900
225502,900
225511,900
225520,900
225548,900
225575,900
225627,900
225885,900
226091,900
226107,900
226152,900
226204,900
226231,900
226383,900
226471,900
226587,900
226833,900
227146,900
227182,900
227216,900
227304,900
227331,900
227368,900
227401,900
227526,900
227757,900
227845,900
227854,900
227863,900
227881,900
227924,900
228042,900
228149,900
228158,900
228246,900
228325,900
228343,900
228431,900
228459,900
228468,900
228501,900
228529,900
228547,900
228608,900
228699,900
228705,900
228723,900
228769,900
228778,900
228787,900
228796,900
228802,900
228875,900
228884,900
228981,900
229018,900
229027,900
229063,900
229115,900
229160,900
229179,900
229267,900
229355,900
229780,900
229814,900
229832,900
229841,900
229887,900
230038,900
230047,900
230171,900
230597,900
230603,900
230728,900
230737,900
230746,900
230764,900
230782,900
230807,900
230816,900
230834,900
230898,900
230913,900
230940,900
230959,900
230995,900
231059,900
231174,900
231420,900
231581,900
231624,900
231651,900
231712,900
232025,900
232043,900
232089,900
232186,900
232256,900
232265,900
232308,900
232414,900
232423,900
232557,900
232566,900
232609,900
232672,900
232681,900
232706,900
232937,900
232946,900
232982,900
233277,900
233295,900
233301,900
233374,900
233426,900
233541,900
233611,900
233684,900
233718,900
233754,900
233772,900
233897,900
233921,900
233949,900
234030,900
234076,900
234085,900
234137,900
234155,900
234164,900
234173,900
234207,900
234827,900
235097,900
235316,900
235422,900
236133,900
236188,900
236230,900
236328,900
236452,900
236577,900
236595,900
236638,900
236896,900
236939,900
236948,900
237011,900
237057,900
237066,900
237118,900
237181,900
237215,900
237312,900
237330,900
237358,900
237367,900
237385,900
237525,900
237792,900
237899,900
237932,900
237969,900
238032,900
238078,900
238193,900
238333,900
238430,900
238458,900
238476,900
238616,900
238661,900
238980,900
239017,900
239105,900
239390,900
239512,900
239628,900
239716,900
240107,900
240189,900
240268,900
240277,900
240329,900
240338,900
240365,900
240374,900
240417,900
240426,900
240444,900
240453,900
240462,900
240471,900
240480,900
240505,900
240514,900
240596,900
240620,900
240657,900
240666,900
240693,900
240727,900
240736,900
240754,900
241395,900
241410,900
242617,900
242653,900
243115,900
243151,900
243179,900
243188,900
243197,900
243221,900
243346,900
243443,900
243586,900
243601,900
243665,900
243744,900
243780,900
246354,900
247834,900
260901,900
260910,900
262086,900
366401,900
366465,900
366711,900
367024,900
377555,900
377564,900
380359,900
380368,900
395362,900
399212,900
404338,900
404426,900
407009,900
409315,900
409698,900
420398,900
420574,900
433660,900
434672,900
436818,900
436827,900
436836,900
437325,900
440828,900
441937,900
443784,900
444219,900
445188,900
445267,900
446048,900
447689,900
448594,900
448840,900
448886,900
449038,900
449339,900
449931,900
451671,900
455114,900
455512,900
458919,900
459949,900
460394,900
460464,900
460738,900
461759,900
463056,900
475565,900
476975,900
479956,900
480134,900
482149,900
482680,900
482705,900
483018,900
483036,900
483045,900
483124,900
484473,900
484905,900
485111,900
486840,900
486901,900
487296,900
489201,900
489779,900
489788,900
490805,900
492801,900
100654,940
100663,940
100706,940
100724,940
100751,940
100812,940
100830,940
100858,940
100937,940
101028,940
101161,940
101189,940
101295,940
101435,940
101480,940
101514,940
101541,940
101569,940
101675,940
101693,940
101709,940
101879,940
101912,940
102049,940
102094,940
102234,940
102270,940
102298,940
102368,940
102553,940
102614,940
102632,940
104151,940
104160,940
104179,940
104188,940
104346,940
104425,940
104577,940
104708,940
104717,940
105145,940
105154,940
105206,940
105297,940
105330,940
105367,940
105428,940
105525,940
105589,940
105668,940
105747,940
105792,940
106148,940
106245,940
106306,940
106342,940
106397,940
106412,940
106449,940
106458,940
106467,940
106485,940
106704,940
106713,940
106980,940
107044,940
107071,940
107080,940
107141,940
107318,940
107512,940
107558,940
107877,940
107983,940
107992,940
108092,940
108232,940
108667,940
108807,940
108852,940
109086,940
109208,940
109350,940
109651,940
109785,940
109819,940
109907,940
110097,940
110246,940
110334,940
110361,940
110370,940
110413,940
110422,940
110486,940
110495,940
110510,940
110529,940
110538,940
110547,940
110556,940
110565,940
110574,940
110583,940
110592,940
110608,940
110617,940
110635,940
110644,940
110653,940
110662,940
110671,940
110680,940
110705,940
110714,940
111081,940
111434,940
111461,940
111887,940
111896,940
111920,940
111939,940
111948,940
112075,940
112084,940
112172,940
112190,940
112260,940
112385,940
112394,940
112561,940
112570,940
112686,940
112826,940
113096,940
113111,940
113193,940
113218,940
113236,940
113333,940
113537,940
113573,940
113582,940
113634,940
113698,940
113856,940
113980,940
114266,940
114354,940
114390,940
114415,940
114433,940
114716,940
114789,940
114813,940
114859,940
114938,940
114947,940
115001,940
115126,940
115296,940
115393,940
115728,940
115755,940
115861,940
116226,940
116439,940
117052,940
117140,940
117168,940
117195,940
117247,940
117274,940
117627,940
117645,940
117690,940
117706,940
117715,940
117724,940
117733,940
117751,940
117788,940
117867,940
117894,940
117946,940
118347,940
118541,940
118684,940
118718,940
118772,940
118888,940
118912,940
118930,940
118976,940
119067,940
119137,940
119164,940
119173,940
119216,940
119270,940
119331,940
119605,940
119775,940
120184,940
120254,940
120290,940
120342,940
120403,940
120421,940
120865,940
120883,940
120971,940
121044,940
121150,940
121257,940
121275,940
121309,940
121345,940
121363,940
121619,940
121691,940
121707,940
121886,940
121901,940
122180,940
122205,940
122339,940
122375,940
122384,940
122409,940
122436,940
122454,940
122506,940
122597,940
122612,940
122658,940
122728,940
122746,940
122755,940
122791,940
122889,940
122931,940
122977,940
123013,940
123165,940
123217,940
123299,940
123341,940
123457,940
123484,940
123509,940
123527,940
123554,940
123563,940
123572,940
123651,940
123800,940
123961,940
124113,940
125028,940
125091,940
125170,940
125462,940
125471,940
125499,940
125727,940
125763,940
125897,940
126119,940
126182,940
126289,940
126562,940
126580,940
126614,940
126669,940
126678,940
126711,940
126818,940
126863,940
126942,940
127060,940
127158,940
127185,940
127200,940
127556,940
127565,940
127653,940
127741,940
127820,940
127909,940
127918,940
127945,940
128106,940
128151,940
128391,940
128498,940
128744,940
128771,940
128902,940
129020,940
129215,940
129242,940
129367,940
129525,940
129543,940
129695,940
129729,940
129756,940
129774,940
129808,940
129941,940
130004,940
130040,940
130110,940
130217,940
130226,940
130253,940
130396,940
130493,940
130590,940
130606,940
130697,940
130776,940
130794,940
130907,940
130934,940
130943,940
131098,940
131113,940
131159,940
131283,940
131399,940
131450,940
131469,940
131496,940
131520,940
131830,940
131876,940
132374,940
132408,940
132471,940
132602,940
132657,940
132693,940
132709,940
132903,940
132976,940
133386,940
133492,940
133508,940
133526,940
133650,940
133669,940
133702,940
133711,940
133809,940
133951,940
133979,940
134079,940
134097,940
134130,940
134237,940
134343,940
134495,940
134608,940
134811,940
134945,940
135081,940
135276,940
135294,940
135391,940
135717,940
135726,940
135735,940
136145,940
136172,940
136215,940
136233,940
136303,940
136330,940
136358,940
136473,940
136491,940
136774,940
136826,940
136950,940
137078,940
137087,940
137096,940
137209,940
137245,940
137281,940
137351,940
137546,940
137564,940
137847,940
138187,940
138309,940
138354,940
138479,940
138558,940
138600,940
138682,940
138716,940
138761,940
138813,940
138840,940
138868,940
138901,940
138947,940
138956,940
139144,940
139199,940
139278,940
139311,940
139366,940
139393,940
139463,940
139621,940
139630,940
139658,940
139719,940
139755,940
139764,940
139861,940
139931,940
139940,940
139959,940
139986,940
140012,940
140234,940
140243,940
140331,940
140447,940
140553,940
140678,940
140696,940
140818,940
140827,940
140872,940
140942,940
140951,940
140960,940
140988,940
141015,940
141060,940
141185,940
141237,940
141255,940
141264,940
141325,940
141334,940
141361,940
141486,940
141565,940
141574,940
141680,940
142115,940
142276,940
142285,940
142294,940
142443,940
142461,940
142522,940
142559,940
142887,940
143048,940
143084,940
143118,940
143215,940
143279,940
143288,940
143358,940
143613,940
144005,940
144050,940
144209,940
144218,940
144281,940
144351,940
144564,940
144740,940
144865,940
144892,940
144944,940
144962,940
144971,940
145336,940
145372,940
145600,940
145619,940
145637,940
145646,940
145682,940
145691,940
145813,940
145831,940
146205,940
146278,940
146296,940
146339,940
146348,940
146427,940
146481,940
146603,940
146612,940
146676,940
146685,940
146719,940
147004,940
147013,940
147244,940
147341,940
147378,940
147411,940
147660,940
147679,940
147703,940
147767,940
147776,940
147800,940
147828,940
147916,940
148007,940
148016,940
148131,940
148256,940
148292,940
148335,940
148405,940
148487,940
148496,940
148584,940
148627,940
148654,940
148672,940
148937,940
149222,940
149231,940
149365,940
149505,940
149514,940
149532,940
149727,940
149772,940
149781,940
149842,940
150066,940
150136,940
150145,940
150163,940
150172,940
150400,940
150455,940
150534,940
150604,940
150668,940
150677,940
150756,940
150774,940
150941,940
150987,940
151102,940
151111,940
151263,940
151306,940
151324,940
151333,940
151342,940
151351,940
151360,940
151379,940
151388,940
151458,940
151467,940
151777,940
151786,940
151801,940
152080,940
152099,940
152336,940
152381,940
152390,940
152530,940
152600,940
152637,940
152673,940
152992,940
153001,940
153108,940
153126,940
153144,940
153162,940
153214,940
153250,940
153269,940
153278,940
153366,940
153375,940
153384,940
153445,940
153524,940
153533,940
153603,940
153621,940
153658,940
153737,940
153825,940
153834,940
153861,940
154004,940
154013,940
154022,940
154095,940
154101,940
154235,940
154350,940
154396,940
154493,940
154518,940
154527,940
154572,940
154590,940
154642,940
154688,940
154712,940
154721,940
154749,940
154800,940
154855,940
154925,940
154952,940
154998,940
155025,940
155061,940
155089,940
155104,940
155201,940
155210,940
155308,940
155317,940
155399,940
155414,940
155423,940
155511,940
155520,940
155627,940
155681,940
155812,940
155830,940
155900,940
155937,940
155973,940
156082,940
156107,940
156125,940
156213,940
156286,940
156295,940
156356,940
156365,940
156392,940
156408,940
156541,940
156620,940
156745,940
156790,940
156921,940
157058,940
157076,940
157085,940
157100,940
157216,940
157289,940
157386,940
157401,940
157438,940
157447,940
157483,940
157535,940
157553,940
157711,940
157757,940
157793,940
157809,940
157818,940
157951,940
158431,940
158477,940
158662,940
158802,940
159009,940
159391,940
159416,940
159568,940
159647,940
159656,940
159717,940
159939,940
159966,940
159993,940
160038,940
160579,940
160612,940
160621,940
160658,940
160755,940
160904,940
160977,940
161004,940
161086,940
161217,940
161226,940
161244,940
161253,940
161457,940
161509,940
161518,940
161554,940
161572,940
161767,940
161864,940
161873,940
162007,940
162104,940
162122,940
162168,940
162283,940
162557,940
162584,940
162654,940
162690,940
162706,940
162760,940
162928,940
163046,940
163268,940
163286,940
163295,940
163338,940
163426,940
163453,940
163462,940
163578,940
163657,940
163851,940
163912,940
164076,940
164173,940
164216,940
164270,940
164447,940
164465,940
164492,940
164562,940
164641,940
164720,940
164748,940
164775,940
164924,940
164988,940
165015,940
165024,940
165033,940
165112,940
165194,940
165334,940
165529,940
165574,940
165644,940
165662,940
165671,940
165699,940
165820,940
165866,940
165936,940
165981,940
166018,940
166027,940
166124,940
166133,940
166391,940
166452,940
166489,940
166513,940
166629,940
166638,940
166647,940
166674,940
166823,940
166850,940
166887,940
166911,940
166939,940
166957,940
167057,940
167224,940
167251,940
167288,940
167312,940
167358,940
167376,940
167455,940
167525,940
167534,940
167631,940
167729,940
167783,940
167792,940
167835,940
167899,940
167905,940
167987,940
167996,940
168005,940
168148,940
168218,940
168227,940
168254,940
168263,940
168281,940
168342,940
168421,940
168430,940
168528,940
168546,940
168591,940
168607,940
168740,940
168786,940
168847,940
168883,940
169080,940
169248,940
169275,940
169363,940
169442,940
169521,940
169798,940
169910,940
169974,940
170000,940
170037,940
170055,940
170082,940
170240,940
170286,940
170301,940
170444,940
170532,940
170541,940
170550,940
170587,940
170620,940
170657,940
170675,940
170790,940
170806,940
170842,940
170967,940
170976,940
171100,940
171128,940
171137,940
171146,940
171155,940
171225,940
171234,940
171304,940
171395,940
171456,940
171483,940
171535,940
171571,940
171599,940
172051,940
172200,940
172264,940
172291,940
172307,940
172325,940
172334,940
172440,940
172617,940
172635,940
172644,940
172699,940
172918,940
172963,940
173045,940
173063,940
173124,940
173142,940
173160,940
173203,940
173258,940
173300,940
173328,940
173416,940
173461,940
173559,940
173647,940
173665,940
173708,940
173799,940
173902,940
173920,940
174020,940
174066,940
174118,940
174127,940
174136,940
174154,940
174233,940
174251,940
174358,940
174376,940
174428,940
174437,940
174491,940
174738,940
174747,940
174783,940
174792,940
174817,940
174844,940
174862,940
174899,940
174914,940
175005,940
175014,940
175041,940
175078,940
175227,940
175236,940
175272,940
175315,940
175342,940
175421,940
175430,940
175519,940
175528,940
175573,940
175616,940
175652,940
175786,940
175810,940
175829,940
175856,940
175935,940
175980,940
176008,940
176017,940
176035,940
176044,940
176053,940
176071,940
176080,940
176169,940
176178,940
176372,940
176406,940
176479,940
176628,940
176789,940
176947,940
176965,940
177065,940
177117,940
177144,940
177214,940
177250,940
177339,940
177418,940
177542,940
177746,940
177940,940
177968,940
177995,940
178059,940
178244,940
178341,940
178369,940
178387,940
178396,940
178402,940
178420,940
178615,940
178624,940
178697,940
178721,940
178767,940
179159,940
179308,940
179326,940
179539,940
179548,940
179557,940
179566,940
179867,940
179894,940
179955,940
179964,940
180106,940
180179,940
180197,940
180276,940
180461,940
180489,940
180522,940
180595,940
180647,940
180692,940
180814,940
180902,940
180948,940
180984,940
181002,940
181020,940
181127,940
181215,940
181303,940
181312,940
181330,940
181394,940
181446,940
181464,940
181491,940
181534,940
181640,940
181738,940
181783,940
181853,940
182005,940
182111,940
182281,940
182290,940
182306,940
182458,940
182500,940
182564,940
182634,940
182670,940
182795,940
182980,940
183026,940
183044,940
183062,940
183080,940
183099,940
183123,940
183132,940
183150,940
183239,940
183743,940
183789,940
183822,940
183859,940
183877,940
183910,940
183938,940
183974,940
184180,940
184205,940
184348,940
184481,940
184603,940
184612,940
184694,940
184773,940
184782,940
184995,940
185129,940
185174,940
185262,940
185509,940
185536,940
185572,940
185590,940
185828,940
185873,940
186034,940
186131,940
186201,940
186283,940
186371,940
186380,940
186399,940
186432,940
186469,940
186584,940
186618,940
186645,940
186867,940
186876,940
187134,940
187444,940
187532,940
187596,940
187620,940
187639,940
187648,940
187666,940
187745,940
187897,940
187958,940
187976,940
187985,940
187994,940
188021,940
188030,940
188049,940
188058,940
188100,940
188137,940
188225,940
188304,940
188429,940
188438,940
188641,940
188669,940
188678,940
188696,940
188854,940
189088,940
189097,940
189547,940
189556,940
189565,940
189839,940
189848,940
190008,940
190099,940
190150,940
190169,940
190248,940
190372,940
190415,940
190442,940
190512,940
190521,940
190530,940
190549,940
190558,940
190567,940
190585,940
190594,940
190619,940
190628,940
190637,940
190655,940
190664,940
190673,940
190691,940
190725,940
190840,940
190983,940
191083,940
191126,940
191199,940
191205,940
191241,940
191302,940
191311,940
191339,940
191515,940
191533,940
191612,940
191630,940
191649,940
191676,940
191719,940
191968,940
191986,940
192110,940
192192,940
192271,940
192323,940
192448,940
192703,940
192712,940
192749,940
192819,940
192864,940
193016,940
193283,940
193292,940
193326,940
193399,940
193478,940
193584,940
193609,940
193645,940
193654,940
193672,940
193900,940
193946,940
193973,940
194028,940
194091,940
194116,940
194161,940
194222,940
194240,940
194310,940
194578,940
194824,940
194958,940
195003,940
195030,940
195058,940
195128,940
195164,940
195216,940
195234,940
195243,940
195322,940
195474,940
195526,940
195562,940
195809,940
195988,940
196006,940
196015,940
196033,940
196042,940
196060,940
196079,940
196088,940
196097,940
196121,940
196130,940
196149,940
196158,940
196167,940
196176,940
196185,940
196194,940
196200,940
196219,940
196237,940
196246,940
196264,940
196413,940
196565,940
196699,940
196866,940
197133,940
197142,940
197151,940
197197,940
197230,940
197285,940
197294,940
197708,940
197814,940
197850,940
197869,940
197911,940
197993,940
198039,940
198066,940
198136,940
198154,940
198206,940
198215,940
198233,940
198260,940
198303,940
198385,940
198419,940
198464,940
198507,940
198516,940
198534,940
198543,940
198552,940
198561,940
198598,940
198613,940
198622,940
198640,940
198668,940
198695,940
198710,940
198729,940
198756,940
198808,940
198817,940
198835,940
198862,940
198899,940
198923,940
198950,940
198969,940
199023,940
199032,940
199069,940
199087,940
199102,940
199111,940
199120,940
199139,940
199148,940
199157,940
199184,940
199193,940
199209,940
199218,940
199272,940
199281,940
199306,940
199324,940
199333,940
199412,940
199421,940
199494,940
199582,940
199607,940
199634,940
199643,940
199698,940
199731,940
199740,940
199759,940
199768,940
199786,940
199847,940
199856,940
199865,940
199892,940
199908,940
199926,940
199962,940
199999,940
200004,940
200013,940
200022,940
200059,940
200156,940
200208,940
200217,940
200253,940
200280,940
200314,940
200332,940
200554,940
200572,940
200624,940
200785,940
200800,940
201016,940
201061,940
201104,940
201195,940
201371,940
201441,940
201548,940
201645,940
201654,940
201690,940
201885,940
201928,940
201955,940
201973,940
202046,940
202073,940
202134,940
202161,940
202170,940
202222,940
202356,940
202435,940
202480,940
202514,940
202523,940
202648,940
202763,940
202806,940
203085,940
203128,940
203155,940
203289,940
203368,940
203465,940
203517,940
203535,940
203580,940
203599,940
203748,940
203757,940
203775,940
203845,940
204006,940
204015,940
204024,940
204185,940
204194,940
204200,940
204255,940
204264,940
204422,940
204440,940
204468,940
204501,940
204617,940
204635,940
204671,940
204796,940
204857,940
204909,940
204936,940
204945,940
205203,940
205391,940
205443,940
205470,940
205841,940
205957,940
206011,940
206048,940
206084,940
206349,940
206394,940
206437,940
206446,940
206507,940
206525,940
206589,940
206604,940
206613,940
206622,940
206695,940
206862,940
206905,940
206914,940
206941,940
206996,940
207041,940
207050,940
207263,940
207281,940
207290,940
207306,940
207324,940
207351,940
207388,940
207403,940
207449,940
207458,940
207500,940
207564,940
207582,940
207661,940
207670,940
207722,940
207740,940
207847,940
207856,940
207865,940
207935,940
207971,940
208035,940
208390,940
208406,940
208488,940
208646,940
208822,940
209038,940
209056,940
209065,940
209074,940
209250,940
209409,940
209533,940
209542,940
209551,940
209603,940
209612,940
209746,940
209807,940
209825,940
209922,940
209940,940
210146,940
210304,940
210331,940
210401,940
210429,940
210571,940
210605,940
210669,940
210739,940
211079,940
211088,940
211158,940
211273,940
211291,940
211307,940
211343,940
211352,940
211361,940
211431,940
211440,940
211468,940
211556,940
211583,940
211608,940
211644,940
211893,940
211927,940
212009,940
212045,940
212054,940
212106,940
212115,940
212133,940
212160,940
212197,940
212577,940
212601,940
212656,940
212674,940
212805,940
212869,940
212878,940
212911,940
212984,940
212993,940
213011,940
213020,940
213251,940
213303,940
213321,940
213349,940
213358,940
213367,940
213385,940
213400,940
213507,940
213525,940
213534,940
213543,940
213598,940
213613,940
213659,940
213668,940
213783,940
213826,940
213987,940
213996,940
214041,940
214111,940
214148,940
214157,940
214175,940
214379,940
214591,940
214670,940
214689,940
214704,940
214777,940
214801,940
214971,940
215053,940
215062,940
215105,940
215114,940
215239,940
215266,940
215275,940
215284,940
215293,940
215442,940
215585,940
215655,940
215691,940
215770,940
215798,940
215947,940
216010,940
216038,940
216083,940
216278,940
216287,940
216339,940
216357,940
216366,940
216524,940
216542,940
216597,940
216667,940
216694,940
216764,940
216807,940
216825,940
216852,940
216931,940
217013,940
217059,940
217156,940
217305,940
217402,940
217420,940
217475,940
217484,940
217493,940
217518,940
217536,940
217624,940
217633,940
217688,940
217721,940
217749,940
217776,940
217819,940
217873,940
217882,940
217907,940
217934,940
217961,940
217998,940
218061,940
218070,940
218113,940
218140,940
218229,940
218238,940
218353,940
218414,940
218441,940
218520,940
218539,940
218645,940
218654,940
218663,940
218724,940
218733,940
218742,940
218821,940
218830,940
218885,940
218894,940
218964,940
218973,940
218991,940
219000,940
219046,940
219082,940
219091,940
219204,940
219259,940
219356,940
219374,940
219383,940
219471,940
219602,940
219709,940
219718,940
219790,940
219806,940
219824,940
219833,940
219879,940
219888,940
219949,940
219976,940
219994,940
220057,940
220075,940
220181,940
220206,940
220215,940
220321,940
220516,940
220604,940
220613,940
220631,940
220701,940
220710,940
220808,940
220853,940
220862,940
220978,940
221050,940
221102,940
221184,940
221351,940
221397,940
221430,940
221485,940
221519,940
221643,940
221661,940
221731,940
221740,940
221759,940
221768,940
221838,940
221847,940
221892,940
221953,940
221971,940
221999,940
222053,940
222178,940
222567,940
222576,940
222822,940
222831,940
222938,940
222983,940
222992,940
223232,940
223427,940
223524,940
223773,940
223816,940
224004,940
224147,940
224226,940
224323,940
224350,940
224527,940
224554,940
224572,940
224615,940
224642,940
224776,940
225070,940
225247,940
225308,940
225371,940
225399,940
225414,940
225423,940
225432,940
225502,940
225511,940
225520,940
225548,940
225575,940
225627,940
225991,940
226019,940
226091,940
226116,940
226134,940
226152,940
226204,940
226383,940
226408,940
226471,940
226578,940
226587,940
226833,940
226930,940
227146,940
227182,940
227191,940
227216,940
227304,940
227331,940
227368,940
227377,940
227386,940
227401,940
227526,940
227757,940
227766,940
227845,940
227854,940
227863,940
227881,940
227924,940
227979,940
228042,940
228149,940
228158,940
228246,940
228325,940
228343,940
228431,940
228459,940
228468,940
228501,940
228529,940
228547,940
228608,940
228699,940
228705,940
228723,940
228769,940
228778,940
228787,940
228796,940
228802,940
228875,940
228884,940
228981,940
229018,940
229027,940
229063,940
229115,940
229160,940
229179,940
229267,940
229355,940
229780,940
229814,940
229832,940
229841,940
230010,940
230038,940
230047,940
230171,940
230418,940
230597,940
230603,940
230630,940
230728,940
230737,940
230746,940
230764,940
230782,940
230807,940
230816,940
230834,940
230852,940
230861,940
230898,940
230913,940
230940,940
230959,940
231059,940
231174,940
231420,940
231536,940
231554,940
231581,940
231624,940
231651,940
231697,940
231712,940
231882,940
232025,940
232043,940
232089,940
232186,940
232195,940
232256,940
232265,940
232308,940
232423,940
232450,940
232557,940
232566,940
232575,940
232609,940
232672,940
232681,940
232706,940
232788,940
232937,940
232946,940
232982,940
233019,940
233116,940
233277,940
233295,940
233301,940
233374,940
233426,940
233541,940
233611,940
233718,940
233754,940
233772,940
233921,940
233949,940
234030,940
234076,940
234155,940
234164,940
234173,940
234207,940
234669,940
234827,940
234845,940
234933,940
234951,940
235024,940
235097,940
235103,940
235316,940
235334,940
235422,940
235431,940
235671,940
235699,940
236133,940
236230,940
236328,940
236452,940
236513,940
236577,940
236595,940
236610,940
236638,940
236708,940
236753,940
236896,940
236939,940
236948,940
236975,940
237011,940
237057,940
237066,940
237118,940
237181,940
237242,940
237312,940
237330,940
237358,940
237367,940
237385,940
237525,940
237792,940
237899,940
237932,940
237969,940
238032,940
238193,940
238263,940
238333,940
238430,940
238458,940
238476,940
238616,940
238661,940
238722,940
238759,940
238980,940
239017,940
239071,940
239080,940
239105,940
239248,940
239309,940
239372,940
239390,940
239442,940
239460,940
239488,940
239512,940
239628,940
239716,940
239743,940
240107,940
240125,940
240170,940
240189,940
240268,940
240277,940
240329,940
240338,940
240365,940
240374,940
240392,940
240417,940
240426,940
240444,940
240453,940
240462,940
240471,940
240480,940
240505,940
240514,940
240620,940
240657,940
240666,940
240693,940
240727,940
240736,940
240745,940
240754,940
241216,940
241304,940
241410,940
241766,940
241836,940
241951,940
242112,940
242413,940
242422,940
242583,940
242617,940
242644,940
242653,940
242680,940
242705,940
242820,940
243142,940
243197,940
243221,940
243346,940
243443,940
243577,940
243601,940
243665,940
243744,940
243780,940
243832,940
244446,940
245953,940
246017,940
246354,940
246813,940
247603,940
247649,940
247834,940
247940,940
248606,940
249140,940
251312,940
260789,940
261773,940
262031,940
363165,940
363633,940
363934,940
364016,940
364025,940
364168,940
364548,940
365198,940
365213,940
365374,940
365480,940
366252,940
366270,940
366395,940
366401,940
366553,940
366711,940
367459,940
368452,940
375683,940
375726,940
377111,940
377546,940
377555,940
380368,940
380438,940
384254,940
384333,940
392840,940
398130,940
399212,940
401223,940
402776,940
404037,940
404426,940
404806,940
405872,940
407009,940
409315,940
409698,940
410496,940
417637,940
417868,940
418302,940
418320,940
418348,940
419244,940
420398,940
421832,940
421841,940
421896,940
428000,940
430485,940
430564,940
430810,940
430935,940
431716,940
432384,940
432524,940
433536,940
433660,940
434672,940
436429,940
436818,940
436827,940
436836,940
437103,940
438586,940
440828,940
441900,940
441937,940
443410,940
443492,940
444219,940
444398,940
444954,940
446048,940
446385,940
446525,940
446640,940
447421,940
447458,940
448284,940
448594,940
448840,940
449384,940
449764,940
450401,940
450571,940
451820,940
